Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP02,OUT019,-960.0
DRI37,OUT045,872.0
FDQ12,OUT049,3728.0
FDE33,OUT046,1288.0
FDX27,OUT045,1520.0
FDM22,OUT017,1016.0
NCH30,OUT019,-100.0
FDC04,OUT017,3936.0
FDO38,OUT046,1296.0
FDV52,OUT027,3356.0
FDB32,OUT013,1584.0
FDV43,OUT018,504.0
FDI24,OUT018,2548.0
FDR40,OUT017,1492.0
FDW02,OUT049,2128.0
FDE44,OUT049,884.0
FDL38,OUT046,1492.0
NCT54,OUT010,-392.0
DRJ39,OUT010,1556.0
FDW55,OUT049,4060.0
DRF13,OUT019,404.0
NCW17,OUT049,2148.0
FDP13,OUT035,868.0
FDS08,OUT018,2492.0
NCP17,OUT035,1168.0
NCO53,OUT035,2996.0
FDH19,OUT045,2724.0
FDJ04,OUT017,2024.0
FDG10,OUT049,1084.0
FDA40,OUT010,-468.0
FDI53,OUT045,2552.0
FDU09,OUT010,-948.0
FDK60,OUT045,1572.0
FDR43,OUT017,696.0
FDW22,OUT017,3636.0
DRP47,OUT010,2028.0
DRG48,OUT010,412.0
FDA14,OUT035,2488.0
FDU49,OUT013,1512.0
FDK28,OUT045,4008.0
FDT19,OUT046,2776.0
NCQ42,OUT045,1936.0
FDD03,OUT045,3656.0
NCM53,OUT013,1760.0
NCX53,OUT045,2180.0
FDV14,OUT027,2848.0
NCZ54,OUT017,2648.0
FDB39,OUT013,972.0
DRC24,OUT046,2436.0
FDY36,OUT013,1268.0
FDN01,OUT035,2960.0
DRH25,OUT046,872.0
FDV08,OUT046,748.0
NCP53,OUT049,3844.0
FDU52,OUT010,588.0
NCI42,OUT045,3212.0
FDZ14,OUT035,2128.0
FDF11,OUT046,3844.0
FDQ13,OUT018,1124.0
FDO32,OUT010,-1148.0
DRJ37,OUT018,2148.0
FDY43,OUT046,2664.0
NCT41,OUT017,2524.0
NCV17,OUT045,2052.0
FDM04,OUT027,2376.0
DRB48,OUT018,404.0
FDM24,OUT013,2512.0
FDT37,OUT049,4108.0
NCO05,OUT010,-368.0
FDL13,OUT046,3732.0
FDL15,OUT017,2552.0
FDB11,OUT018,3256.0
FDL14,OUT019,636.0
FDY10,OUT019,-60.0
FDJ40,OUT049,1916.0
NCW18,OUT046,3716.0
NCY06,OUT013,2080.0
DRE13,OUT018,1108.0
FDA26,OUT045,3424.0
NCE19,OUT010,-1072.0
FDE33,OUT035,1504.0
DRL59,OUT027,2332.0
FDY07,OUT046,768.0
FDF57,OUT018,2476.0
FDM58,OUT035,1964.0
FDP26,OUT027,3108.0
FDY32,OUT046,2608.0
FDD51,OUT010,-1116.0
FDU22,OUT018,1632.0
FDZ49,OUT018,3256.0
NCI42,OUT017,3388.0
FDT04,OUT027,2096.0
NCU41,OUT045,2944.0
FDS56,OUT045,4144.0
NCN42,OUT017,2448.0
FDK34,OUT046,3768.0
FDB03,OUT017,3928.0
DRJ25,OUT035,952.0
FDT25,OUT027,3436.0
FDN20,OUT013,2728.0
FDP09,OUT013,3428.0
FDM20,OUT019,1948.0
NCG55,OUT046,1812.0
NCP14,OUT045,1596.0
NCH06,OUT046,3844.0
FDV52,OUT013,1956.0
NCL07,OUT035,824.0
DRJ11,OUT027,4456.0
DRO59,OUT013,1252.0
FDW15,OUT010,480.0
NCQ30,OUT035,2072.0
NCN54,OUT019,-684.0
FDY01,OUT027,3332.0
FDX39,OUT035,3568.0
FDH53,OUT027,2840.0
FDA57,OUT035,872.0
NCC07,OUT010,-212.0
FDU28,OUT013,3056.0
FDK36,OUT010,-1080.0
FDR36,OUT018,484.0
NCQ17,OUT035,2576.0
FDS28,OUT019,-956.0
FDE08,OUT045,2320.0
FDU22,OUT046,1916.0
FDG41,OUT045,1752.0
FDO31,OUT010,-596.0
FDM21,OUT019,2140.0
FDU40,OUT017,3172.0
FDV36,OUT018,1752.0
FDT10,OUT027,2468.0
FDX38,OUT045,796.0
NCU30,OUT027,4028.0
NCV06,OUT049,3120.0
FDT16,OUT035,4328.0
NCP41,OUT027,3168.0
FDZ56,OUT017,2804.0
FDC22,OUT035,3220.0
FDU10,OUT035,852.0
FDS46,OUT045,1876.0
FDO08,OUT049,2772.0
NCV42,OUT018,1460.0
FDP33,OUT035,4160.0
FDJ12,OUT046,3308.0
FDH04,OUT045,1444.0
NCU54,OUT013,3344.0
FDO36,OUT010,952.0
FDT37,OUT027,5488.0
FDD14,OUT010,1008.0
FDA16,OUT013,3536.0
NCS42,OUT019,-436.0
FDP10,OUT019,-236.0
FDQ28,OUT049,2568.0
FDK57,OUT010,16.0
FDK02,OUT013,1932.0
FDW47,OUT018,1668.0
NCC42,OUT018,1920.0
FDQ37,OUT018,2792.0
FDL40,OUT046,1544.0
DRE13,OUT010,-480.0
FDQ34,OUT027,3116.0
NCB54,OUT046,2028.0
FDS48,OUT049,2484.0
FDO15,OUT045,1180.0
NCT30,OUT013,780.0
FDU49,OUT027,2880.0
FDE21,OUT046,1852.0
FDS49,OUT019,-628.0
FDT38,OUT027,2840.0
FDZ01,OUT045,1648.0
FDC41,OUT035,1384.0
DRG13,OUT010,672.0
NCZ42,OUT018,3440.0
NCM07,OUT045,1308.0
NCV17,OUT018,1800.0
DRK39,OUT035,1484.0
FDS37,OUT018,1568.0
FDV12,OUT019,-300.0
NCG19,OUT018,3400.0
FDS51,OUT013,1084.0
NCO14,OUT046,708.0
FDC38,OUT046,2128.0
FDN15,OUT046,2248.0
NCH42,OUT013,3624.0
FDQ22,OUT046,652.0
FDC05,OUT013,3168.0
FDZ31,OUT013,3112.0
DRJ23,OUT049,3100.0
FDC52,OUT035,2616.0
DRD12,OUT010,-484.0
FDV55,OUT017,2440.0
FDD32,OUT046,1368.0
FDR01,OUT049,3316.0
FDY08,OUT019,332.0
FDQ45,OUT045,2936.0
DRN11,OUT027,3728.0
NCS05,OUT018,1848.0
FDY32,OUT035,2736.0
NCD31,OUT045,2556.0
NCE06,OUT049,2628.0
NCP14,OUT046,1616.0
NCF18,OUT019,1092.0
FDF14,OUT018,2140.0
FDB22,OUT017,2572.0
NCH54,OUT049,2600.0
FDU27,OUT035,1004.0
FDS58,OUT027,4024.0
NCU29,OUT035,2440.0
FDJ57,OUT013,3040.0
FDL56,OUT049,1488.0
FDH60,OUT035,3292.0
FDN24,OUT018,608.0
FDD02,OUT017,2048.0
FDP15,OUT017,4184.0
FDB28,OUT027,4576.0
DRC49,OUT045,2244.0
NCG30,OUT018,1660.0
FDJ14,OUT049,1424.0
FDL52,OUT045,628.0
NCG19,OUT027,5100.0
NCN41,OUT035,2112.0
FDW22,OUT013,3616.0
FDI02,OUT013,1872.0
FDV51,OUT045,2584.0
FDV48,OUT046,1332.0
NCL17,OUT019,324.0
FDP46,OUT045,1404.0
FDU10,OUT045,608.0
FDT37,OUT010,2144.0
FDI27,OUT035,984.0
FDN51,OUT046,4164.0
FDW07,OUT035,1596.0
FDN45,OUT049,3620.0
DRN37,OUT027,4072.0
DRF48,OUT049,3064.0
FDP38,OUT019,-1036.0
NCX18,OUT027,4536.0
FDK45,OUT018,1572.0
FDZ37,OUT049,1544.0
FDS50,OUT018,3260.0
NCR54,OUT018,2788.0
NCS17,OUT035,1652.0
FDV31,OUT046,2820.0
DRE27,OUT017,1636.0
FDN60,OUT013,2580.0
FDK26,OUT013,3020.0
FDX37,OUT018,1344.0
FDW31,OUT046,3168.0
FDX26,OUT018,2636.0
DRL49,OUT019,356.0
FDU49,OUT017,1560.0
FDY58,OUT046,3616.0
FDN03,OUT045,3924.0
NCV06,OUT010,1112.0
FDH53,OUT045,1344.0
FDG31,OUT018,812.0
NCC06,OUT045,1996.0
FDS13,OUT049,4276.0
FDP16,OUT035,4060.0
FDA35,OUT013,2020.0
DRP47,OUT018,3696.0
FDY28,OUT010,1520.0
FDY20,OUT035,1664.0
NCH30,OUT017,1876.0
NCR29,OUT019,-988.0
NCP05,OUT013,2408.0
NCF30,OUT019,48.0
FDA08,OUT035,2832.0
FDN51,OUT027,5604.0
FDH12,OUT046,1716.0
FDY39,OUT017,3044.0
NCO53,OUT045,2816.0
FDB40,OUT046,2372.0
FDH02,OUT049,1592.0
FDY11,OUT027,2548.0
FDQ09,OUT019,-76.0
FDP16,OUT013,3952.0
NCF55,OUT018,288.0
FDY09,OUT027,4264.0
FDY39,OUT045,2880.0
NCU53,OUT049,2676.0
NCT41,OUT049,2488.0
FDJ45,OUT046,616.0
FDR28,OUT013,2688.0
FDN08,OUT013,1980.0
FDJ07,OUT049,1940.0
FDZ09,OUT027,4060.0
FDQ14,OUT017,2512.0
FDY12,OUT027,2316.0
FDK57,OUT046,1932.0
FDD20,OUT049,2080.0
FDS36,OUT018,1552.0
FDI40,OUT049,1772.0
FDJ40,OUT045,1768.0
FDE08,OUT013,2396.0
DRK01,OUT013,1580.0
FDC58,OUT049,828.0
FDE50,OUT046,3040.0
FDX48,OUT035,2632.0
DRM35,OUT018,2532.0
FDG41,OUT013,1828.0
FDB52,OUT046,4044.0
FDV19,OUT045,2520.0
DRG48,OUT017,2416.0
FDI26,OUT013,2912.0
FDU11,OUT019,28.0
FDF59,OUT019,148.0
FDR07,OUT049,1660.0
NCE06,OUT017,2652.0
FDE10,OUT046,2148.0
NCO55,OUT046,1716.0
FDZ13,OUT013,916.0
FDT50,OUT017,1704.0
FDH12,OUT010,-216.0
FDD21,OUT045,1864.0
NCM05,OUT013,4164.0
FDK04,OUT013,1028.0
FDN33,OUT017,1692.0
NCM18,OUT010,-912.0
DRC25,OUT049,1468.0
FDT47,OUT017,1716.0
FDD45,OUT027,2992.0
NCD07,OUT018,1524.0
NCY54,OUT010,784.0
FDL12,OUT049,1124.0
FDL02,OUT017,1840.0
FDC60,OUT035,1648.0
FDR37,OUT017,3020.0
FDY16,OUT017,3076.0
FDU26,OUT045,1924.0
FDN24,OUT013,920.0
FDH44,OUT013,2464.0
FDE23,OUT010,-1092.0
FDW60,OUT017,2952.0
FDQ55,OUT049,2008.0
FDV32,OUT027,2468.0
FDV03,OUT010,576.0
FDY14,OUT010,2284.0
NCL55,OUT027,5416.0
DRF25,OUT017,760.0
FDX03,OUT046,788.0
FDF40,OUT045,3908.0
FDX24,OUT010,-420.0
FDA25,OUT049,1788.0
FDH21,OUT018,2256.0
FDB47,OUT010,1416.0
FDT34,OUT019,-236.0
FDS39,OUT010,352.0
NCU05,OUT046,1252.0
FDE02,OUT049,1596.0
FDL25,OUT035,1660.0
FDC50,OUT049,1604.0
FDZ32,OUT049,1852.0
FDV14,OUT045,1372.0
FDR07,OUT045,1520.0
FDB26,OUT049,1012.0
NCR50,OUT045,2364.0
FDP01,OUT018,2208.0
FDH57,OUT045,2048.0
FDM60,OUT027,2168.0
FDA45,OUT017,2872.0
FDU55,OUT017,4204.0
FDH40,OUT035,1544.0
FDG40,OUT019,-1316.0
FDT12,OUT049,3672.0
DRL59,OUT045,832.0
FDT47,OUT018,1360.0
FDI60,OUT017,1224.0
DRF51,OUT027,2064.0
NCK31,OUT049,916.0
FDB08,OUT045,2508.0
FDM44,OUT035,1804.0
FDD46,OUT018,2136.0
FDR27,OUT019,212.0
FDV56,OUT010,-108.0
FDM02,OUT049,1528.0
FDU45,OUT018,1580.0
FDZ10,OUT017,2128.0
NCK31,OUT010,-1092.0
FDR27,OUT035,2336.0
FDF33,OUT013,1796.0
FDJ36,OUT046,1700.0
FDP33,OUT049,4112.0
FDG17,OUT046,3908.0
FDG47,OUT027,5604.0
NCW29,OUT046,2032.0
DRH59,OUT017,1280.0
FDR32,OUT017,3768.0
FDP48,OUT035,3084.0
FDG17,OUT035,4064.0
DRJ59,OUT017,788.0
FDY48,OUT027,3124.0
FDB02,OUT046,2824.0
FDN10,OUT019,-4.0
NCD55,OUT035,844.0
FDX34,OUT013,1996.0
FDZ38,OUT045,2680.0
DRF37,OUT049,4212.0
DRL47,OUT019,92.0
FDL27,OUT035,1224.0
NCP53,OUT035,3868.0
FDT03,OUT019,1036.0
FDJ28,OUT035,3208.0
FDF40,OUT018,3684.0
FDA32,OUT035,3592.0
NCP02,OUT017,1052.0
FDZ31,OUT045,3052.0
NCQ29,OUT013,4140.0
FDP57,OUT010,-216.0
FDL32,OUT027,3292.0
DRB01,OUT035,3176.0
FDJ40,OUT046,1804.0
FDO24,OUT018,2232.0
FDO11,OUT018,3676.0
FDA56,OUT035,2096.0
FDF02,OUT045,1640.0
FDA10,OUT013,1996.0
NCI55,OUT017,2048.0
FDZ40,OUT010,-1016.0
FDV08,OUT049,808.0
FDN48,OUT013,1504.0
FDU57,OUT017,2540.0
DRF49,OUT013,1864.0
FDS02,OUT035,3268.0
FDS43,OUT046,2960.0
FDT16,OUT013,4168.0
FDX19,OUT027,5140.0
FDK15,OUT046,1588.0
DRA12,OUT049,2332.0
FDY35,OUT017,924.0
NCU42,OUT013,2712.0
FDD26,OUT013,3008.0
FDR11,OUT018,2300.0
NCP53,OUT045,3704.0
FDP34,OUT045,2436.0
NCV41,OUT019,-148.0
FDN20,OUT018,2388.0
FDZ16,OUT018,2800.0
FDZ28,OUT049,2168.0
NCL55,OUT013,4012.0
NCJ17,OUT046,1332.0
FDT37,OUT046,4040.0
FDV51,OUT049,2768.0
FDZ28,OUT035,2260.0
FDN27,OUT013,1940.0
FDS14,OUT019,620.0
FDZ58,OUT045,1920.0
FDD46,OUT046,2456.0
FDJ03,OUT035,1004.0
FDU03,OUT010,980.0
FDA33,OUT027,3824.0
NCW53,OUT035,3164.0
NCC55,OUT017,716.0
FDP52,OUT019,1764.0
FDE39,OUT049,2032.0
FDB44,OUT035,3496.0
FDG59,OUT013,692.0
FDI05,OUT013,1280.0
FDF59,OUT045,2008.0
FDM39,OUT019,964.0
FDB14,OUT013,1552.0
NCS05,OUT019,232.0
DRJ35,OUT045,964.0
FDO31,OUT019,-556.0
FDA31,OUT046,2744.0
FDX40,OUT049,744.0
FDW56,OUT045,2996.0
FDH09,OUT018,584.0
FDA52,OUT019,916.0
FDF20,OUT019,1244.0
FDE40,OUT046,1040.0
NCU17,OUT046,1580.0
NCP14,OUT035,1828.0
FDN25,OUT027,2416.0
FDU39,OUT049,1080.0
NCM05,OUT017,4260.0
FDU07,OUT017,2500.0
FDF28,OUT049,2156.0
FDR57,OUT049,2664.0
FDJ33,OUT013,2048.0
DRH23,OUT035,1044.0
FDQ52,OUT046,3920.0
DRK13,OUT035,3260.0
FDP09,OUT046,3356.0
FDR08,OUT027,3220.0
FDV50,OUT045,1904.0
FDT13,OUT049,3112.0
FDJ27,OUT027,3104.0
FDH21,OUT046,2504.0
FDW14,OUT027,2916.0
FDL52,OUT049,804.0
FDW28,OUT017,3228.0
FDL40,OUT049,1676.0
FDE24,OUT046,2260.0
FDX35,OUT049,3728.0
FDP46,OUT017,1544.0
FDX56,OUT045,3256.0
FDQ45,OUT049,3080.0
FDK50,OUT027,4020.0
FDY26,OUT045,3340.0
FDQ09,OUT017,1948.0
FDN39,OUT049,2820.0
FDP13,OUT017,828.0
FDR51,OUT013,2452.0
FDZ49,OUT010,1564.0
FDL28,OUT018,3392.0
FDZ10,OUT035,2172.0
FDK38,OUT013,2408.0
DRL49,OUT027,3724.0
FDR15,OUT013,2528.0
FDQ24,OUT035,4128.0
FDD56,OUT013,2876.0
NCR42,OUT046,540.0
FDH52,OUT045,1036.0
FDH57,OUT019,196.0
FDR15,OUT010,628.0
FDJ34,OUT035,2196.0
FDW37,OUT035,1644.0
FDQ23,OUT018,1364.0
FDP34,OUT013,2548.0
FDE04,OUT027,4368.0
FDC48,OUT045,1276.0
FDA47,OUT019,700.0
FDI35,OUT018,2584.0
NCV05,OUT013,2504.0
FDR28,OUT045,2572.0
FDH31,OUT017,1748.0
FDP59,OUT019,-188.0
FDS19,OUT018,1004.0
FDM60,OUT045,688.0
FDJ44,OUT018,2500.0
DRH51,OUT017,1500.0
DRC25,OUT017,1484.0
DRE25,OUT013,1536.0
NCX05,OUT049,1904.0
FDR11,OUT017,2656.0
DRP47,OUT045,3880.0
DRC49,OUT019,372.0
FDQ47,OUT027,2092.0
FDL20,OUT013,1824.0
FDM34,OUT035,2252.0
NCN55,OUT013,3796.0
FDD41,OUT035,1872.0
FDE52,OUT049,1596.0
NCT18,OUT019,916.0
FDJ32,OUT018,712.0
FDE16,OUT046,3332.0
FDZ09,OUT045,2540.0
DRZ11,OUT046,1988.0
FDK41,OUT049,1484.0
FDE56,OUT049,1124.0
FDH34,OUT013,3000.0
DRI49,OUT013,1324.0
DRI59,OUT046,3540.0
DRC36,OUT049,2880.0
FDS15,OUT019,-164.0
FDI07,OUT018,2868.0
FDZ15,OUT018,1636.0
NCX41,OUT027,4772.0
NCO29,OUT019,724.0
FDF57,OUT013,2760.0
FDI33,OUT035,1636.0
DRJ47,OUT049,2816.0
FDB34,OUT046,1408.0
FDY22,OUT027,3756.0
DRL11,OUT017,2620.0
FDY46,OUT035,3156.0
FDG17,OUT013,3924.0
FDE52,OUT018,1200.0
DRP47,OUT027,5392.0
FDO01,OUT010,184.0
FDL09,OUT046,2720.0
FDR57,OUT013,2596.0
DRD37,OUT035,956.0
FDQ36,OUT027,2132.0
FDL33,OUT049,3204.0
FDL48,OUT045,820.0
FDL28,OUT049,3780.0
NCN29,OUT046,776.0
FDO13,OUT035,2796.0
FDB38,OUT045,2572.0
FDI36,OUT035,3304.0
FDI58,OUT035,1672.0
FDH22,OUT018,1772.0
FDQ27,OUT013,1772.0
FDT33,OUT046,2680.0
FDC56,OUT045,1852.0
FDF14,OUT046,2472.0
FDQ39,OUT017,3160.0
NCM43,OUT017,2708.0
FDS46,OUT035,2124.0
FDI22,OUT049,3372.0
NCE43,OUT045,2624.0
FDZ36,OUT010,1072.0
FDR13,OUT019,4.0
FDP46,OUT018,1168.0
FDW56,OUT019,1140.0
FDB40,OUT017,2484.0
FDM28,OUT018,2568.0
FDV49,OUT013,4224.0
NCS53,OUT018,2184.0
FDO03,OUT049,3752.0
FDT15,OUT035,3112.0
FDD33,OUT049,3728.0
FDX13,OUT017,4076.0
FDH60,OUT013,3204.0
DRH51,OUT046,1376.0
NCL07,OUT049,780.0
FDW51,OUT045,3368.0
FDF21,OUT019,1116.0
FDH26,OUT019,380.0
FDJ03,OUT049,968.0
FDU35,OUT017,1692.0
DRL01,OUT018,3404.0
FDE59,OUT045,584.0
FDI60,OUT035,1252.0
DRH39,OUT035,1396.0
FDK36,OUT049,928.0
FDN52,OUT045,1360.0
FDU12,OUT017,4296.0
NCT05,OUT027,5464.0
FDS37,OUT027,3336.0
FDK24,OUT017,888.0
DRF36,OUT013,3076.0
FDN46,OUT010,-272.0
NCN06,OUT045,2492.0
FDD59,OUT035,1508.0
FDM14,OUT045,1724.0
FDO10,OUT018,704.0
FDU35,OUT013,1628.0
NCA30,OUT018,2672.0
NCO41,OUT049,1644.0
FDI24,OUT046,2788.0
FDZ16,OUT046,3072.0
FDV47,OUT046,1348.0
FDV16,OUT045,584.0
FDZ22,OUT035,1492.0
FDO20,OUT010,2104.0
FDW38,OUT013,992.0
FDW52,OUT045,2604.0
FDT43,OUT019,-1028.0
NCS29,OUT045,4092.0
NCC31,OUT017,2552.0
FDA21,OUT017,3080.0
FDQ55,OUT046,1908.0
NCE54,OUT049,1312.0
FDD45,OUT017,1624.0
NCP17,OUT017,1140.0
FDR47,OUT035,3216.0
DRM35,OUT013,2844.0
FDR47,OUT019,1172.0
FDX19,OUT010,1776.0
FDV22,OUT027,3984.0
FDQ46,OUT027,3232.0
DRO47,OUT045,1732.0
FDB44,OUT010,1436.0
FDN02,OUT010,1336.0
FDW10,OUT045,2728.0
FDJ41,OUT019,2252.0
FDM50,OUT046,1008.0
FDW10,OUT035,2968.0
FDY48,OUT049,1752.0
NCE30,OUT027,4780.0
FDO04,OUT045,904.0
FDQ26,OUT010,-920.0
NCX29,OUT018,2016.0
FDE39,OUT046,1892.0
NCR54,OUT027,4500.0
NCP55,OUT027,2372.0
FDX22,OUT017,3500.0
FDI05,OUT035,1392.0
FDC51,OUT027,3496.0
FDC10,OUT013,1988.0
FDJ46,OUT045,2728.0
FDV10,OUT010,-1132.0
FDX12,OUT027,5324.0
FDL43,OUT019,-620.0
DRB13,OUT046,3028.0
FDF59,OUT027,3500.0
FDT35,OUT049,2796.0
NCJ19,OUT035,1084.0
FDT35,OUT018,2452.0
FDI48,OUT046,868.0
DRC24,OUT019,524.0
NCZ05,OUT017,1740.0
FDJ57,OUT049,3076.0
FDX11,OUT017,3040.0
FDE09,OUT035,1948.0
NCK06,OUT049,2000.0
DRE37,OUT017,3104.0
FDV56,OUT046,1752.0
FDY43,OUT017,2768.0
FDV35,OUT013,2480.0
FDF05,OUT019,2236.0
FDA36,OUT035,3080.0
FDS13,OUT027,5588.0
FDU47,OUT013,2336.0
FDI36,OUT010,1228.0
FDH48,OUT046,1404.0
FDZ14,OUT013,2032.0
FDS46,OUT013,2024.0
FDE21,OUT017,2012.0
FDA26,OUT049,3616.0
FDV12,OUT046,1648.0
FDL46,OUT019,-36.0
FDN57,OUT013,2328.0
NCJ18,OUT017,1948.0
FDO36,OUT045,2804.0
FDX55,OUT018,3140.0
FDT25,OUT019,76.0
FDD16,OUT049,1324.0
NCX18,OUT013,3132.0
NCG55,OUT018,1536.0
NCV18,OUT049,1408.0
NCS18,OUT035,1864.0
FDC37,OUT045,1684.0
FDE47,OUT046,1988.0
DRG49,OUT019,1956.0
FDC39,OUT049,3356.0
FDH24,OUT019,644.0
FDV39,OUT027,4604.0
NCL17,OUT045,2204.0
NCY53,OUT035,1948.0
FDH52,OUT013,1128.0
NCD19,OUT018,596.0
FDI44,OUT046,1236.0
DRD49,OUT027,5176.0
FDN08,OUT035,2100.0
FDO20,OUT027,5460.0
FDY02,OUT046,4156.0
FDX23,OUT045,1472.0
FDX01,OUT017,1984.0
FDH20,OUT027,3056.0
NCX41,OUT017,3444.0
FDD21,OUT027,3340.0
DRH11,OUT019,-1020.0
DRE60,OUT018,3252.0
FDB10,OUT013,3792.0
FDH38,OUT013,1944.0
NCL07,OUT018,356.0
FDD48,OUT046,1828.0
NCT54,OUT027,2916.0
FDF32,OUT027,4596.0
DRH51,OUT045,1360.0
DRG03,OUT035,2620.0
NCY42,OUT019,364.0
FDH32,OUT017,1648.0
NCJ06,OUT027,3360.0
FDH47,OUT027,3036.0
FDZ08,OUT018,1080.0
FDK16,OUT017,1648.0
DRG01,OUT018,948.0
NCM53,OUT027,3116.0
NCB07,OUT035,3248.0
NCZ06,OUT035,4116.0
FDU48,OUT049,2188.0
NCB55,OUT027,2380.0
FDP15,OUT013,4116.0
FDF17,OUT046,3108.0
NCN06,OUT049,2676.0
DRM48,OUT018,352.0
FDH10,OUT046,3044.0
FDC60,OUT018,1176.0
FDE35,OUT018,728.0
DRI23,OUT013,2600.0
NCR38,OUT013,4004.0
FDP04,OUT035,1196.0
NCW17,OUT045,2016.0
FDX34,OUT017,2072.0
NCK53,OUT045,1512.0
NCO54,OUT010,-1000.0
NCH55,OUT046,2012.0
FDT44,OUT027,3324.0
DRG49,OUT046,3816.0
FDX46,OUT010,-920.0
DRG36,OUT049,2784.0
FDU37,OUT049,1440.0
FDK10,OUT049,3016.0
DRF37,OUT027,5556.0
FDC44,OUT035,1948.0
FDP15,OUT046,4056.0
FDZ27,OUT027,2288.0
FDY22,OUT019,388.0
DRG51,OUT035,2792.0
FDN58,OUT045,3680.0
FDW01,OUT049,2548.0
FDX24,OUT018,1244.0
FDO51,OUT017,876.0
FDJ52,OUT027,4028.0
NCY06,OUT010,128.0
FDE20,OUT018,2440.0
FDT23,OUT010,-636.0
FDQ51,OUT046,868.0
FDE35,OUT046,1028.0
FDB46,OUT013,3436.0
NCG19,OUT035,3796.0
NCL06,OUT018,3796.0
FDT36,OUT019,-1308.0
FDC56,OUT049,2028.0
FDJ26,OUT049,3524.0
FDZ59,OUT017,2816.0
FDV11,OUT027,4280.0
FDR13,OUT010,-12.0
FDI15,OUT018,3864.0
FDF47,OUT018,3252.0
NCB54,OUT019,144.0
NCK19,OUT027,4464.0
FDX16,OUT017,2524.0
FDL50,OUT045,2012.0
NCE31,OUT035,708.0
DRJ01,OUT049,2640.0
FDE22,OUT013,2604.0
FDY20,OUT019,-428.0
NCO14,OUT045,680.0
NCR50,OUT017,2508.0
DRM47,OUT017,3132.0
FDO27,OUT010,-360.0
FDJ20,OUT027,3480.0
NCX17,OUT013,3712.0
FDG59,OUT049,732.0
FDD52,OUT045,1716.0
FDO48,OUT017,3668.0
FDC59,OUT019,-812.0
FDS15,OUT018,1492.0
FDB47,OUT035,3488.0
FDV14,OUT019,-476.0
FDB27,OUT013,3140.0
FDA35,OUT035,2184.0
FDN51,OUT018,3892.0
FDO39,OUT019,996.0
FDB28,OUT049,3220.0
DRJ25,OUT046,796.0
FDH46,OUT027,3112.0
FDI10,OUT045,2728.0
FDU21,OUT018,324.0
FDD09,OUT049,2964.0
FDD10,OUT046,2884.0
FDN31,OUT010,1120.0
FDA46,OUT018,2824.0
FDM56,OUT046,1736.0
FDF11,OUT010,1920.0
FDS32,OUT018,2000.0
NCM06,OUT013,2444.0
FDZ26,OUT045,3756.0
FDO01,OUT013,2172.0
FDJ46,OUT049,2872.0
FDG26,OUT019,2172.0
FDZ38,OUT035,2936.0
NCO55,OUT013,1704.0
FDT60,OUT035,2140.0
FDW37,OUT049,1568.0
NCK42,OUT018,3096.0
FDA45,OUT046,2768.0
FDW55,OUT018,3724.0
FDY44,OUT017,3264.0
FDQ31,OUT017,1544.0
FDM09,OUT049,2844.0
FDH12,OUT018,1412.0
NCQ43,OUT035,1888.0
FDT33,OUT035,2852.0
NCT41,OUT018,2088.0
DRJ25,OUT010,-1112.0
NCQ41,OUT046,3092.0
NCN17,OUT049,1692.0
DRO35,OUT027,3336.0
FDU27,OUT018,552.0
FDY43,OUT027,4136.0
FDG46,OUT035,2060.0
DRL49,OUT018,2004.0
NCB55,OUT049,1008.0
FDK28,OUT049,4184.0
FDO49,OUT045,824.0
FDT03,OUT013,2948.0
FDW33,OUT027,3132.0
FDR02,OUT035,1940.0
FDF50,OUT013,3176.0
FDA40,OUT018,1188.0
NCT53,OUT018,2316.0
FDY60,OUT035,2468.0
FDP44,OUT027,3140.0
NCQ50,OUT045,3312.0
NCC30,OUT017,2916.0
FDQ60,OUT018,1680.0
FDG41,OUT046,1788.0
FDQ03,OUT046,3776.0
FDM03,OUT045,1660.0
FDZ51,OUT018,1268.0
DRF51,OUT035,784.0
FDF39,OUT017,4284.0
FDW52,OUT035,2796.0
FDY22,OUT049,2432.0
FDG14,OUT013,2472.0
FDA57,OUT017,796.0
FDL45,OUT019,140.0
FDX28,OUT046,1560.0
NCQ54,OUT013,2724.0
FDH40,OUT045,1296.0
FDU52,OUT035,2664.0
FDT60,OUT010,64.0
FDK08,OUT045,1592.0
FDN04,OUT049,2988.0
FDE50,OUT013,3064.0
FDI16,OUT049,976.0
FDM50,OUT049,1136.0
NCV30,OUT049,1092.0
FDT44,OUT013,1900.0
FDY60,OUT013,2404.0
FDT56,OUT017,1116.0
FDV58,OUT018,2804.0
FDU04,OUT013,2032.0
NCN05,OUT027,4360.0
FDI53,OUT018,2312.0
FDD34,OUT046,2616.0
FDW47,OUT027,3440.0
FDT51,OUT027,3288.0
FDO27,OUT013,1612.0
NCQ18,OUT018,1312.0
NCW05,OUT013,1752.0
FDI15,OUT010,2244.0
NCH43,OUT010,1484.0
FDT40,OUT049,2104.0
NCG19,OUT017,3736.0
NCM30,OUT035,820.0
FDB38,OUT017,2672.0
FDB22,OUT046,2440.0
FDC58,OUT046,744.0
NCI29,OUT013,2264.0
FDA23,OUT010,-292.0
DRG48,OUT013,2332.0
FDV21,OUT013,2032.0
NCG18,OUT019,-284.0
FDG40,OUT045,552.0
